scenario,iteration,year,heating_system,ownership,installed_cumulative,installed_current,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,removed_this_year
7,policy_driven_sha_strategy,3,2031,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,3340,536,18,3479,0.0,0.0,0.0,1344.4682835820895,0.0
7,policy_driven_sha_strategy,3,2032,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,4042,724,22,4203,0.0,0.0,0.0,1316.0593922651933,0.0
7,policy_driven_sha_strategy,3,2033,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,4722,701,21,4904,0.0,0.0,0.0,1299.3452211126962,0.0
7,policy_driven_sha_strategy,3,2034,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,5526,830,26,5734,0.0,0.0,0.0,1323.0204819277108,0.0
7,policy_driven_sha_strategy,3,2035,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,6380,868,14,6602,0.0,0.0,0.0,1280.0069124423962,0.0
7,policy_driven_sha_strategy,3,2036,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,8191,1824,13,8426,0.0,0.0,0.0,1235.685855263158,0.0
7,policy_driven_sha_strategy,3,2037,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,9174,1001,18,9427,0.0,0.0,0.0,1213.2727272727273,0.0
7,policy_driven_sha_strategy,3,2038,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,10188,1029,15,10456,0.0,0.0,0.0,1235.9057337220602,0.0
7,policy_driven_sha_strategy,3,2039,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,11129,1220,279,11676,0.0,0.0,0.0,1255.0368852459017,0.0
7,policy_driven_sha_strategy,3,2040,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,11977,1087,239,12763,0.0,0.0,0.0,1247.052437902484,0.0
7,policy_driven_sha_strategy,3,2041,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,12876,1163,264,13926,0.0,0.0,0.0,1237.018056749785,0.0
7,policy_driven_sha_strategy,3,2042,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,13710,1160,326,15086,0.0,0.0,0.0,1261.7543103448277,0.0
7,policy_driven_sha_strategy,3,2043,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,14527,1450,633,16536,0.0,0.0,0.0,1154.0220689655173,0.0
7,policy_driven_sha_strategy,3,2044,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,15368,1269,428,17805,0.0,0.0,0.0,1224.1891252955083,0.0
7,policy_driven_sha_strategy,3,2045,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,16154,1292,506,19097,0.0,0.0,0.0,1250.8529411764705,0.0
7,policy_driven_sha_strategy,3,2046,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,16883,1265,536,20362,0.0,0.0,0.0,1229.3944664031621,0.0
7,policy_driven_sha_strategy,3,2047,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,17564,1405,724,21767,0.0,0.0,0.0,1233.7302491103203,0.0
7,policy_driven_sha_strategy,3,2048,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,18885,2022,701,23789,0.0,0.0,0.0,1213.6483679525222,0.0
7,policy_driven_sha_strategy,3,2049,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,19498,1443,830,25232,0.0,0.0,0.0,1238.2820512820513,0.0
7,policy_driven_sha_strategy,3,2050,HYBRID_HEAT_PUMP,PRIVATELY_RENTED,20172,1542,868,26774,0.0,0.0,0.0,1191.5622568093386,0.0
scenario,iteration,year,heating_system,ownership,installed_cumulative,installed_current,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,removed_this_year
8,grid_congestion_HP_ban,1,2023,NATURAL_GAS_BOILER,TOTAL,210330,210330,0,210330,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2024,NATURAL_GAS_BOILER,TOTAL,213920,22545,18955,232875,0.0,0.0,0.0,4128.0,0.0
8,grid_congestion_HP_ban,1,2025,NATURAL_GAS_BOILER,TOTAL,216245,14077,11752,246952,0.0,0.0,0.0,4101.0,0.0
8,grid_congestion_HP_ban,1,2026,NATURAL_GAS_BOILER,TOTAL,218404,13616,11457,260568,0.0,0.0,0.0,4184.0,0.0
8,grid_congestion_HP_ban,1,2027,NATURAL_GAS_BOILER,TOTAL,220875,15410,12939,275978,0.0,0.0,0.0,4293.0,0.0
8,grid_congestion_HP_ban,1,2028,NATURAL_GAS_BOILER,TOTAL,224269,17256,13862,293234,0.0,0.0,0.0,4094.0,0.0
8,grid_congestion_HP_ban,1,2029,NATURAL_GAS_BOILER,TOTAL,226992,16897,14174,310131,0.0,0.0,0.0,4183.0,0.0
8,grid_congestion_HP_ban,1,2030,NATURAL_GAS_BOILER,TOTAL,230213,19463,16242,329594,0.0,0.0,0.0,4099.0,0.0
8,grid_congestion_HP_ban,1,2031,NATURAL_GAS_BOILER,TOTAL,232890,22141,19464,351735,0.0,0.0,0.0,4135.0,0.0
8,grid_congestion_HP_ban,1,2032,NATURAL_GAS_BOILER,TOTAL,235284,27703,25309,379438,0.0,0.0,0.0,4037.0,0.0
8,grid_congestion_HP_ban,1,2033,NATURAL_GAS_BOILER,TOTAL,236288,24776,23772,404214,0.0,0.0,0.0,4140.0,0.0
8,grid_congestion_HP_ban,1,2034,NATURAL_GAS_BOILER,TOTAL,238392,19852,17748,424066,0.0,0.0,0.0,4063.0,0.0
8,grid_congestion_HP_ban,1,2035,NATURAL_GAS_BOILER,TOTAL,240708,16788,14472,440854,0.0,0.0,0.0,4035.0,0.0
8,grid_congestion_HP_ban,1,2036,NATURAL_GAS_BOILER,TOTAL,240850,27100,26958,467954,0.0,0.0,0.0,4159.0,0.0
8,grid_congestion_HP_ban,1,2037,NATURAL_GAS_BOILER,TOTAL,242216,16581,15215,484535,0.0,0.0,0.0,4006.0,0.0
8,grid_congestion_HP_ban,1,2038,NATURAL_GAS_BOILER,TOTAL,242907,15264,14573,499799,0.0,0.0,0.0,4162.0,0.0
8,grid_congestion_HP_ban,1,2039,NATURAL_GAS_BOILER,TOTAL,243068,15179,15018,514978,0.0,0.0,0.0,4052.0,0.0
8,grid_congestion_HP_ban,1,2040,NATURAL_GAS_BOILER,TOTAL,242680,13449,13837,528427,0.0,0.0,0.0,4072.0,0.0
8,grid_congestion_HP_ban,1,2041,NATURAL_GAS_BOILER,TOTAL,242454,13781,14007,542208,0.0,0.0,0.0,3879.0,0.0
8,grid_congestion_HP_ban,1,2042,NATURAL_GAS_BOILER,TOTAL,240723,15298,17029,557506,0.0,0.0,0.0,4000.0,0.0
8,grid_congestion_HP_ban,1,2043,NATURAL_GAS_BOILER,TOTAL,239116,16382,17989,573888,0.0,0.0,0.0,3852.0,0.0
8,grid_congestion_HP_ban,1,2044,NATURAL_GAS_BOILER,TOTAL,237189,16099,18026,589987,0.0,0.0,0.0,4001.0,0.0
8,grid_congestion_HP_ban,1,2045,NATURAL_GAS_BOILER,TOTAL,234496,16159,18852,606146,0.0,0.0,0.0,3959.0,0.0
8,grid_congestion_HP_ban,1,2046,NATURAL_GAS_BOILER,TOTAL,230941,19558,23113,625704,0.0,0.0,0.0,3927.0,0.0
8,grid_congestion_HP_ban,1,2047,NATURAL_GAS_BOILER,TOTAL,226423,22168,26686,647872,0.0,0.0,0.0,3873.0,0.0
8,grid_congestion_HP_ban,1,2048,NATURAL_GAS_BOILER,TOTAL,221301,31010,36132,678882,0.0,0.0,0.0,4019.0,0.0
8,grid_congestion_HP_ban,1,2049,NATURAL_GAS_BOILER,TOTAL,219359,17519,19461,696401,0.0,0.0,0.0,3838.0,0.0
8,grid_congestion_HP_ban,1,2050,NATURAL_GAS_BOILER,TOTAL,218113,15619,16865,712020,0.0,0.0,0.0,3846.0,0.0
8,grid_congestion_HP_ban,1,2023,NATURAL_GAS_BOILER,PRIVATELY_OWNED,114143,114143,0,114143,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2024,NATURAL_GAS_BOILER,PRIVATELY_OWNED,116973,17116,14286,131259,0.0,0.5542868710336469,0.743841266480317,1506.7951624211264,0.7384501482404274
8,grid_congestion_HP_ban,1,2025,NATURAL_GAS_BOILER,PRIVATELY_OWNED,118867,10691,8797,141950,0.0,0.5564039678133759,0.7599342567181976,1464.0863342998784,0.7396141696302968
8,grid_congestion_HP_ban,1,2026,NATURAL_GAS_BOILER,PRIVATELY_OWNED,120592,10350,8625,152300,0.0,0.557081971808709,0.7743265274563174,1495.8866666666668,0.7388321417810301
8,grid_congestion_HP_ban,1,2027,NATURAL_GAS_BOILER,PRIVATELY_OWNED,122399,10331,8524,162631,0.0,0.5577789677129398,0.7862638160256885,1496.725776788307,0.7383854745662022
8,grid_congestion_HP_ban,1,2028,NATURAL_GAS_BOILER,PRIVATELY_OWNED,124413,10699,8685,173330,0.0,0.5581524105829392,0.7979797931392685,1489.1056173474155,0.737481141731997
8,grid_congestion_HP_ban,1,2029,NATURAL_GAS_BOILER,PRIVATELY_OWNED,126521,10745,8637,184075,0.0,0.5586463334865263,0.8088784258948382,1494.571986970684,0.7368596969929349
8,grid_congestion_HP_ban,1,2030,NATURAL_GAS_BOILER,PRIVATELY_OWNED,128949,11369,8941,195444,0.0,0.5597215819975279,0.8228515153306037,1476.6570498724602,0.7367259335799679
8,grid_congestion_HP_ban,1,2031,NATURAL_GAS_BOILER,PRIVATELY_OWNED,131686,11451,8714,206895,0.0,0.5598477080510766,0.8389605116592386,1484.738014147236,0.7349014981192105
8,grid_congestion_HP_ban,1,2032,NATURAL_GAS_BOILER,PRIVATELY_OWNED,134519,11496,8663,218391,0.0,0.5611547586526803,0.8582661440923998,1476.0115692414754,0.7344488699674722
8,grid_congestion_HP_ban,1,2033,NATURAL_GAS_BOILER,PRIVATELY_OWNED,137090,11268,8697,229659,0.0,0.5627103080739219,0.8745838658853905,1485.7798189563366,0.7347424788752162
8,grid_congestion_HP_ban,1,2034,NATURAL_GAS_BOILER,PRIVATELY_OWNED,139612,12763,10241,242422,0.0,0.5668481480310067,0.8920370925263535,1406.8716602679622,0.7387675854807175
8,grid_congestion_HP_ban,1,2035,NATURAL_GAS_BOILER,PRIVATELY_OWNED,141949,11250,8913,253672,0.0,0.5668618952806483,0.9088095219814781,1445.2526222222223,0.736691652673279
8,grid_congestion_HP_ban,1,2036,NATURAL_GAS_BOILER,PRIVATELY_OWNED,143447,21034,19536,274706,0.0,0.5710897309041819,0.9241684118461291,1504.0417419416183,0.7411135448755036
8,grid_congestion_HP_ban,1,2037,NATURAL_GAS_BOILER,PRIVATELY_OWNED,145274,12518,10691,287224,0.0,0.5714216998112267,0.9329355457648908,1427.2828726633647,0.7405156064962235
8,grid_congestion_HP_ban,1,2038,NATURAL_GAS_BOILER,PRIVATELY_OWNED,146417,11493,10350,298717,0.0,0.5725930784383865,0.9463198331746736,1482.0855303228052,0.7405996385107436
8,grid_congestion_HP_ban,1,2039,NATURAL_GAS_BOILER,PRIVATELY_OWNED,147090,11004,10331,309721,0.0,0.5741930064887845,0.9529165394455607,1490.3836786623046,0.7421749423024794
8,grid_congestion_HP_ban,1,2040,NATURAL_GAS_BOILER,PRIVATELY_OWNED,147534,11143,10699,320864,0.0,0.5754395566163488,0.9574526068601298,1484.5846719913848,0.7434777590670053
8,grid_congestion_HP_ban,1,2041,NATURAL_GAS_BOILER,PRIVATELY_OWNED,147885,11096,10745,331960,0.0,0.5758199548643802,0.9599424463262659,1488.2839762076424,0.7437371265057868
8,grid_congestion_HP_ban,1,2042,NATURAL_GAS_BOILER,PRIVATELY_OWNED,148166,11650,11369,343610,0.0,0.5766553611200231,0.9623296750680878,1474.1224034334764,0.7446918322965238
8,grid_congestion_HP_ban,1,2043,NATURAL_GAS_BOILER,PRIVATELY_OWNED,148524,11809,11451,355419,0.0,0.5761314621636362,0.9641525023732813,1477.0912016258785,0.7436781304487899
8,grid_congestion_HP_ban,1,2044,NATURAL_GAS_BOILER,PRIVATELY_OWNED,148787,11759,11496,367178,0.0,0.57592145252148,0.9663376723678301,1472.8858746492049,0.7430899697362414
8,grid_congestion_HP_ban,1,2045,NATURAL_GAS_BOILER,PRIVATELY_OWNED,149067,11548,11268,378726,0.0,0.574363573870647,0.9685638590117277,1482.0254589539313,0.7404748784295038
8,grid_congestion_HP_ban,1,2046,NATURAL_GAS_BOILER,PRIVATELY_OWNED,149366,13062,12763,391788,0.0,0.5766937058950541,0.9696479701881502,1405.982697902312,0.7438345625690601
8,grid_congestion_HP_ban,1,2047,NATURAL_GAS_BOILER,PRIVATELY_OWNED,149629,11513,11250,403301,0.0,0.5757713875624944,0.971906912847734,1444.518109962651,0.742168717237773
8,grid_congestion_HP_ban,1,2048,NATURAL_GAS_BOILER,PRIVATELY_OWNED,149983,21388,21034,424689,0.0,0.5745731062135234,0.9739603870734544,1499.2356929119132,0.7401146109360984
8,grid_congestion_HP_ban,1,2049,NATURAL_GAS_BOILER,PRIVATELY_OWNED,150526,13061,12518,437750,0.0,0.575879379771527,0.9753967526731763,1415.0123267743663,0.7418944755731457
8,grid_congestion_HP_ban,1,2050,NATURAL_GAS_BOILER,PRIVATELY_OWNED,150803,11770,11493,449520,0.0,0.5749941391544783,0.9794077580773011,1478.1909940526764,0.7400652389720478
8,grid_congestion_HP_ban,1,2023,NATURAL_GAS_BOILER,SOCIAL_HOUSING,60568,60568,0,60568,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2024,NATURAL_GAS_BOILER,SOCIAL_HOUSING,60839,491,220,61059,0.0,0.0,0.0,1204.9307535641549,0.0
8,grid_congestion_HP_ban,1,2025,NATURAL_GAS_BOILER,SOCIAL_HOUSING,60967,284,156,61343,0.0,0.0,0.0,1258.144366197183,0.0
8,grid_congestion_HP_ban,1,2026,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61140,387,214,61730,0.0,0.0,0.0,1301.2868217054263,0.0
8,grid_congestion_HP_ban,1,2027,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61632,2395,1903,64125,0.0,0.0,0.0,1383.540292275574,0.0
8,grid_congestion_HP_ban,1,2028,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62871,3724,2485,67849,0.0,0.0,0.0,1202.3101503759399,0.0
8,grid_congestion_HP_ban,1,2029,NATURAL_GAS_BOILER,SOCIAL_HOUSING,63399,3330,2802,71179,0.0,0.0,0.0,1325.0636636636636,0.0
8,grid_congestion_HP_ban,1,2030,NATURAL_GAS_BOILER,SOCIAL_HOUSING,64092,4894,4201,76073,0.0,0.0,0.0,1307.6861463015937,0.0
8,grid_congestion_HP_ban,1,2031,NATURAL_GAS_BOILER,SOCIAL_HOUSING,64137,7935,7890,84008,0.0,0.0,0.0,1315.3466918714555,0.0
8,grid_congestion_HP_ban,1,2032,NATURAL_GAS_BOILER,SOCIAL_HOUSING,63578,13034,13593,97042,0.0,0.0,0.0,1267.4802823384994,0.0
8,grid_congestion_HP_ban,1,2033,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62108,10908,12378,107950,0.0,0.0,0.0,1317.5345617895123,0.0
8,grid_congestion_HP_ban,1,2034,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62035,4716,4789,112666,0.0,0.0,0.0,1320.1600932994063,0.0
8,grid_congestion_HP_ban,1,2035,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62327,3260,2968,115926,0.0,0.0,0.0,1253.0610429447852,0.0
8,grid_congestion_HP_ban,1,2036,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62584,1946,1689,117872,0.0,0.0,0.0,1294.8427543679343,0.0
8,grid_congestion_HP_ban,1,2037,NATURAL_GAS_BOILER,SOCIAL_HOUSING,63066,1904,1422,119776,0.0,0.0,0.0,1289.7468487394958,0.0
8,grid_congestion_HP_ban,1,2038,NATURAL_GAS_BOILER,SOCIAL_HOUSING,63430,1708,1344,121484,0.0,0.0,0.0,1368.1200234192038,0.0
8,grid_congestion_HP_ban,1,2039,NATURAL_GAS_BOILER,SOCIAL_HOUSING,63657,2230,2003,123714,0.0,0.0,0.0,1261.3139013452915,0.0
8,grid_congestion_HP_ban,1,2040,NATURAL_GAS_BOILER,SOCIAL_HOUSING,63688,336,305,124050,0.0,0.0,0.0,1281.467261904762,0.0
8,grid_congestion_HP_ban,1,2041,NATURAL_GAS_BOILER,SOCIAL_HOUSING,63836,588,440,124638,0.0,0.0,0.0,1127.858843537415,0.0
8,grid_congestion_HP_ban,1,2042,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62710,1334,2460,125972,0.0,0.0,0.0,1296.8500749625186,0.0
8,grid_congestion_HP_ban,1,2043,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61427,2500,3783,128472,0.0,0.0,0.0,1128.4864,0.0
8,grid_congestion_HP_ban,1,2044,NATURAL_GAS_BOILER,SOCIAL_HOUSING,60110,2040,3357,130512,0.0,0.0,0.0,1316.7514705882354,0.0
8,grid_congestion_HP_ban,1,2045,NATURAL_GAS_BOILER,SOCIAL_HOUSING,57835,2709,4984,133221,0.0,0.0,0.0,1230.530454042082,0.0
8,grid_congestion_HP_ban,1,2046,NATURAL_GAS_BOILER,SOCIAL_HOUSING,54647,4789,7977,138010,0.0,0.0,0.0,1246.1541031530592,0.0
8,grid_congestion_HP_ban,1,2047,NATURAL_GAS_BOILER,SOCIAL_HOUSING,50459,8970,13158,146980,0.0,0.0,0.0,1168.4683389074694,0.0
8,grid_congestion_HP_ban,1,2048,NATURAL_GAS_BOILER,SOCIAL_HOUSING,46250,6769,10978,153749,0.0,0.0,0.0,1234.4730388535972,0.0
8,grid_congestion_HP_ban,1,2049,NATURAL_GAS_BOILER,SOCIAL_HOUSING,44356,2890,4784,156639,0.0,0.0,0.0,1204.6705882352942,0.0
8,grid_congestion_HP_ban,1,2050,NATURAL_GAS_BOILER,SOCIAL_HOUSING,43350,2303,3309,158942,0.0,0.0,0.0,1162.3399913156752,0.0
8,grid_congestion_HP_ban,1,2023,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35619,35619,0,35619,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2024,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36108,4938,4449,40557,0.0,0.0,0.0,1418.9214256784123,0.0
8,grid_congestion_HP_ban,1,2025,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36411,3102,2799,43659,0.0,0.0,0.0,1379.2014829142488,0.0
8,grid_congestion_HP_ban,1,2026,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36672,2879,2618,46538,0.0,0.0,0.0,1388.2330670371657,0.0
8,grid_congestion_HP_ban,1,2027,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36844,2684,2512,49222,0.0,0.0,0.0,1414.24739195231,0.0
8,grid_congestion_HP_ban,1,2028,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36985,2833,2692,52055,0.0,0.0,0.0,1403.3716907871515,0.0
8,grid_congestion_HP_ban,1,2029,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37072,2822,2735,54877,0.0,0.0,0.0,1364.7058823529412,0.0
8,grid_congestion_HP_ban,1,2030,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37172,3200,3100,58077,0.0,0.0,0.0,1316.2721875,0.0
8,grid_congestion_HP_ban,1,2031,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37067,2755,2860,60832,0.0,0.0,0.0,1336.4402903811251,0.0
8,grid_congestion_HP_ban,1,2032,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37187,3173,3053,64005,0.0,0.0,0.0,1294.3479357075323,0.0
8,grid_congestion_HP_ban,1,2033,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37090,2600,2697,66605,0.0,0.0,0.0,1338.053076923077,0.0
8,grid_congestion_HP_ban,1,2034,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36745,2373,2718,68978,0.0,0.0,0.0,1337.3025705857565,0.0
8,grid_congestion_HP_ban,1,2035,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36432,2278,2591,71256,0.0,0.0,0.0,1337.5728709394205,0.0
8,grid_congestion_HP_ban,1,2036,NATURAL_GAS_BOILER,PRIVATELY_RENTED,34819,4120,5733,75376,0.0,0.0,0.0,1361.9317961165048,0.0
8,grid_congestion_HP_ban,1,2037,NATURAL_GAS_BOILER,PRIVATELY_RENTED,33876,2159,3102,77535,0.0,0.0,0.0,1290.9249652616952,0.0
8,grid_congestion_HP_ban,1,2038,NATURAL_GAS_BOILER,PRIVATELY_RENTED,33060,2063,2879,79598,0.0,0.0,0.0,1312.301017935046,0.0
8,grid_congestion_HP_ban,1,2039,NATURAL_GAS_BOILER,PRIVATELY_RENTED,32321,1945,2684,81543,0.0,0.0,0.0,1301.5928020565552,0.0
8,grid_congestion_HP_ban,1,2040,NATURAL_GAS_BOILER,PRIVATELY_RENTED,31458,1970,2833,83513,0.0,0.0,0.0,1307.1421319796955,0.0
8,grid_congestion_HP_ban,1,2041,NATURAL_GAS_BOILER,PRIVATELY_RENTED,30733,2097,2822,85610,0.0,0.0,0.0,1264.09489747258,0.0
8,grid_congestion_HP_ban,1,2042,NATURAL_GAS_BOILER,PRIVATELY_RENTED,29847,2314,3200,87924,0.0,0.0,0.0,1230.7389801210027,0.0
8,grid_congestion_HP_ban,1,2043,NATURAL_GAS_BOILER,PRIVATELY_RENTED,29165,2073,2755,89997,0.0,0.0,0.0,1247.986975397974,0.0
8,grid_congestion_HP_ban,1,2044,NATURAL_GAS_BOILER,PRIVATELY_RENTED,28292,2300,3173,92297,0.0,0.0,0.0,1213.8365217391304,0.0
8,grid_congestion_HP_ban,1,2045,NATURAL_GAS_BOILER,PRIVATELY_RENTED,27594,1902,2600,94199,0.0,0.0,0.0,1247.8638275499475,0.0
8,grid_congestion_HP_ban,1,2046,NATURAL_GAS_BOILER,PRIVATELY_RENTED,26928,1707,2373,95906,0.0,0.0,0.0,1276.8869361452842,0.0
8,grid_congestion_HP_ban,1,2047,NATURAL_GAS_BOILER,PRIVATELY_RENTED,26335,1685,2278,97591,0.0,0.0,0.0,1261.7210682492582,0.0
8,grid_congestion_HP_ban,1,2048,NATURAL_GAS_BOILER,PRIVATELY_RENTED,25068,2853,4120,100444,0.0,0.0,0.0,1286.5071854188573,0.0
8,grid_congestion_HP_ban,1,2049,NATURAL_GAS_BOILER,PRIVATELY_RENTED,24477,1568,2159,102012,0.0,0.0,0.0,1219.4559948979593,0.0
8,grid_congestion_HP_ban,1,2050,NATURAL_GAS_BOILER,PRIVATELY_RENTED,23960,1546,2063,103558,0.0,0.0,0.0,1206.2910737386806,0.0
8,grid_congestion_HP_ban,1,2023,NATURAL_GAS_BLOCK,TOTAL,27342,27342,0,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2024,NATURAL_GAS_BLOCK,TOTAL,25043,0,2299,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2025,NATURAL_GAS_BLOCK,TOTAL,23561,0,1482,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2026,NATURAL_GAS_BLOCK,TOTAL,22168,0,1393,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2027,NATURAL_GAS_BLOCK,TOTAL,20498,0,1670,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2028,NATURAL_GAS_BLOCK,TOTAL,18682,0,1816,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2029,NATURAL_GAS_BLOCK,TOTAL,16694,0,1988,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2030,NATURAL_GAS_BLOCK,TOTAL,14419,0,2275,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2031,NATURAL_GAS_BLOCK,TOTAL,11845,0,2574,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2032,NATURAL_GAS_BLOCK,TOTAL,8536,0,3309,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2033,NATURAL_GAS_BLOCK,TOTAL,5586,0,2950,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2034,NATURAL_GAS_BLOCK,TOTAL,3235,0,2351,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2035,NATURAL_GAS_BLOCK,TOTAL,1341,0,1894,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2036,NATURAL_GAS_BLOCK,TOTAL,591,0,750,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2037,NATURAL_GAS_BLOCK,TOTAL,370,0,221,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2038,NATURAL_GAS_BLOCK,TOTAL,237,0,133,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2039,NATURAL_GAS_BLOCK,TOTAL,43,0,194,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2040,NATURAL_GAS_BLOCK,TOTAL,41,0,2,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2041,NATURAL_GAS_BLOCK,TOTAL,29,0,12,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2042,NATURAL_GAS_BLOCK,TOTAL,25,0,4,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2043,NATURAL_GAS_BLOCK,TOTAL,24,0,1,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2044,NATURAL_GAS_BLOCK,TOTAL,23,0,1,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2045,NATURAL_GAS_BLOCK,TOTAL,23,0,0,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2046,NATURAL_GAS_BLOCK,TOTAL,21,0,2,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2047,NATURAL_GAS_BLOCK,TOTAL,16,0,5,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2048,NATURAL_GAS_BLOCK,TOTAL,14,0,2,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2049,NATURAL_GAS_BLOCK,TOTAL,10,0,4,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2050,NATURAL_GAS_BLOCK,TOTAL,8,0,2,27342,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2023,NATURAL_GAS_BLOCK,PRIVATELY_OWNED,15507,15507,0,15507,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2024,NATURAL_GAS_BLOCK,PRIVATELY_OWNED,13691,0,1816,15507,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2025,NATURAL_GAS_BLOCK,PRIVATELY_OWNED,12514,0,1177,15507,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2026,NATURAL_GAS_BLOCK,PRIVATELY_OWNED,11442,0,1072,15507,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2027,NATURAL_GAS_BLOCK,PRIVATELY_OWNED,10296,0,1146,15507,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2028,NATURAL_GAS_BLOCK,PRIVATELY_OWNED,9155,0,1141,15507,0.0,0.0,0.0,0.0,0.0
8,grid_congestion_HP_ban,1,2029,NATURAL_GAS_BLOCK,PRIVATELY_OWNED,7913,0,1242,15507,0.0,0.0,0.0,0.0,0.0
